id	name	img	spray	moves	quality	grade_a	grade_b	sent
230	Gone	https://images.gr-assets.com/books/1357796831l/2536134.jpg		DF,CD,CJ,BJ,BI	0	3	2	0
231	Silence	https://images.gr-assets.com/books/1362408152l/10637766.jpg		CI,CF,BF,BD,DL	0	2	1	0
232	The Horse Whisperer	https://images.gr-assets.com/books/1320410310l/479415.jpg		GK,AG,AE,DE,CD	0	2	1	0
233	Wizard and Glass	https://images.gr-assets.com/books/1327946510l/5096.jpg		HJ,AJ,AD,CD,CG	0	1	1	0
234	The Sea of Monsters	https://images.gr-assets.com/books/1400602661l/28186.jpg		AI,CI,CF,BF,BJ	0	2	1	0
235	Mrs. Dalloway	https://images.gr-assets.com/books/1479336522l/14942.jpg		BG,GH,AH,AD,DE	0	2	1	0
236	Divergent	https://images.gr-assets.com/books/1328559506l/13335037.jpg		AD,DH,HL,IL,IJ	0	2	1	0
237	Great Expectations	https://images.gr-assets.com/books/1309639398l/2619.jpg		AG,BG,BF,CF,CI	0	2	1	0
238	Foucault's Pendulum	https://images.gr-assets.com/books/1396645125l/17841.jpg		DG,BD,BJ,AJ,AI	0	2	1	0
239	Forbidden	https://images.gr-assets.com/books/1394239949l/7600924.jpg		HL,HI,GI,DG,BD	0	2	1	0
240	A Walk in the Woods	https://images.gr-assets.com/books/1388189974l/9791.jpg		GH,DH,BD,BF,AF	0	2	1	0
241	گم شده ای در مه	https://images.gr-assets.com/books/1532496795l/40941582.jpg		DL,DI,AI,AH,EH	0	3	2	0
242	Romeo and Juliet	https://images.gr-assets.com/books/1327872146l/18135.jpg		AD,DH,HK,IK,IL	0	2	1	0
243	Shatter Me	https://images.gr-assets.com/books/1310649047l/10429045.jpg		CD,DG,GI,AI,AH	0	3	2	0
244	Cosmos	https://images.gr-assets.com/books/1388620656l/55030.jpg		DI,BI,BJ,AJ,AH	0	2	1	0
245	Chosen	https://images.gr-assets.com/books/1393192825l/1326258.jpg		CF,CH,AH,AI,GI	0	2	1	0
246	I, Robot	https://images.gr-assets.com/books/1388321463l/41804.jpg		CG,CF,BF,BI,AI	0	2	1	0
247	Angela's Ashes	https://images.gr-assets.com/books/1348317139l/252577.jpg		AF,DF,DH,GH,GJ	0	2	1	0
248	Blue Bloods	https://images.gr-assets.com/books/1322281515l/872333.jpg		GJ,BG,BF,CF,CE	0	3	2	0
249	Still Alice	https://images.gr-assets.com/books/1236089972l/2153405.jpg		EJ,GJ,GH,HI,IL	0	2	1	0
250	Acheron	https://images.gr-assets.com/books/1437687512l/2299110.jpg		CI,CF,BF,BD,DJ	0	2	1	0
251	A Separate Peace	https://images.gr-assets.com/books/1528860889l/5148.jpg		BI,AI,AE,DE,CD	0	2	1	0
252	زندگی مه آلود پریا	https://images.gr-assets.com/books/1532526741l/40937505.jpg		BD,DF,FG,GJ,IJ	0	2	1	0
253	Into the Wild	https://images.gr-assets.com/books/1403173986l/1845.jpg		BE,EH,CH,CF,AF	0	3	2	0
254	Being and Time	https://images.gr-assets.com/books/1298438455l/92307.jpg		CJ,CD,DI,IK,HK	0	2	1	0
255	Fight Club	https://images.gr-assets.com/books/1357128997l/5759.jpg		AH,GH,DG,BD,BJ	0	3	2	0
256	P.S. I Love You	https://images.gr-assets.com/books/1392344536l/366522.jpg		DE,BD,BF,CF,CG	0	2	1	0
257	Never Let Me Go	https://images.gr-assets.com/books/1353048590l/6334.jpg		BG,GH,DH,AD,AF	0	2	1	0
258	Across the Universe	https://images.gr-assets.com/books/1401852218l/8235178.jpg		HL,GH,BG,BI,CI	0	2	1	0
259	Queen of Shadows	https://images.gr-assets.com/books/1441230104l/18006496.jpg		DI,CD,CE,AE,AJ	0	2	1	0
260	Blindness	https://images.gr-assets.com/books/1327866409l/2526.jpg		BD,BF,FG,GH,HL	0	2	1	0
261	Speaker for the Dead	https://images.gr-assets.com/books/1295660894l/7967.jpg		DF,AD,AH,CH,CJ	0	2	1	0
262	The Red Pyramid	https://images.gr-assets.com/books/1366227978l/7090447.jpg		DE,CD,CF,BF,BG	0	2	1	0
263	Lover Awakened	https://images.gr-assets.com/books/1388773547l/42900.jpg		CF,CD,DH,HJ,GJ	0	3	2	0
264	Exodus	https://images.gr-assets.com/books/1359742531l/42697.jpg		EI,DI,DH,GH,AG	0	2	1	0
265	White Oleander	https://images.gr-assets.com/books/1501159524l/32234.jpg		BD,DH,HK,KL,IL	0	2	1	0
266	John Adams	https://images.gr-assets.com/books/1478144278l/2203.jpg		DG,BD,BF,CF,CI	0	2	1	0
267	Lord of the Flies	https://images.gr-assets.com/books/1327869409l/7624.jpg		AD,DH,BH,BI,CI	0	2	1	0
268	The Good Earth	https://images.gr-assets.com/books/1312497600l/1078.jpg		AI,AD,DF,FG,BG	0	2	1	0
269	Rules of Attraction	https://images.gr-assets.com/books/1439792205l/7137775.jpg		IL,GI,FG,BF,BJ	0	3	2	0
270	Hopeless	https://images.gr-assets.com/books/1353489892l/15717943.jpg		CD,CI,AI,AG,GJ	0	2	1	0
271	Point of Retreat	https://images.gr-assets.com/books/1330543249l/13496084.jpg		HJ,HI,DI,CD,CF	0	1	1	0
272	American Psycho	https://images.gr-assets.com/books/1436934349l/28676.jpg		CD,DI,AI,AG,GJ	0	2	1	0
273	Speak	https://images.gr-assets.com/books/1310121762l/439288.jpg		BF,CF,CH,EH,EI	0	2	1	0
274	Throne of Glass	https://images.gr-assets.com/books/1495278054l/7896527.jpg		BD,DF,FG,GJ,IJ	0	2	1	0
275	Matilda	https://images.gr-assets.com/books/1388793265l/39988.jpg		AF,AH,CH,CI,DI	0	2	1	0
276	Insurgent	https://images.gr-assets.com/books/1325667729l/11735983.jpg		AH,EH,EI,DI,CD	0	2	1	0
277	The Giving Tree	https://images.gr-assets.com/books/1174210942l/370493.jpg		AD,AE,EJ,GJ,GH	0	2	1	0
278	Twelfth Night	https://images.gr-assets.com/books/1416628008l/1625.jpg		CJ,CH,AH,AG,DG	0	2	1	0
279	Bleak House	https://images.gr-assets.com/books/1280113147l/31242.jpg		CG,DG,BD,BI,AI	0	2	1	0
280	Darkfever	https://images.gr-assets.com/books/1392579949l/112750.jpg		DF,FG,AG,AJ,IJ	0	2	1	0
281	The Princess Bride	https://images.gr-assets.com/books/1327903636l/21787.jpg		AE,AJ,HJ,GH,DG	0	2	1	0
282	Antigone	https://images.gr-assets.com/books/1486701308l/7728.jpg		EH,EI,GI,FG,BF	0	2	1	0
283	Battle Royale	https://images.gr-assets.com/books/1331235272l/57891.jpg		EG,BG,BD,AD,AF	0	1	1	0
284	The Power of Myth	https://images.gr-assets.com/books/1327878742l/35519.jpg		DI,BD,BG,CG,CF	0	2	1	0
285	Cold Sassy Tree	https://images.gr-assets.com/books/1223675895l/306654.jpg		EG,DG,AD,AJ,BJ	0	2	1	0
286	A Game of Thrones	https://images.gr-assets.com/books/1436732693l/13496.jpg		AE,AG,CG,CH,BH	0	2	1	0
287	Dreamfever	https://images.gr-assets.com/books/1429621657l/6050298.jpg		EG,BG,BH,AH,AD	0	2	1	0
288	King Lear	https://images.gr-assets.com/books/1331563731l/12938.jpg		BF,CF,CE,AE,AG	0	2	1	0
289	Pippi Longstocking	https://images.gr-assets.com/books/1519300455l/19302.jpg		CF,BF,BD,DI,IL	0	2	1	0
290	Origin	https://images.gr-assets.com/books/1398100888l/13644052.jpg		IL,DI,DF,FG,AG	0	2	1	0
291	Empire of Storms	https://images.gr-assets.com/books/1463107108l/28260587.jpg		KL,IL,IJ,GJ,AG	0	2	1	0
292	Unravel Me	https://images.gr-assets.com/books/1340287622l/13104080.jpg		EH,CH,CI,AI,AJ	0	2	1	0
293	The Glass Castle	https://images.gr-assets.com/books/1523542886l/7445.jpg		KL,IL,HI,GH,AG	0	2	1	0
294	My Ántonia	https://images.gr-assets.com/books/1389151307l/17150.jpg		BJ,BI,AI,AE,CE	0	2	1	0
295	Charlotte's Web	https://images.gr-assets.com/books/1439632243l/24178.jpg		AD,BD,BH,CH,CG	0	2	1	0
296	The Last Unicorn	https://images.gr-assets.com/books/1524764327l/29127.jpg		DF,DG,GH,HJ,AJ	0	3	2	0
297	Practical Magic	https://images.gr-assets.com/books/1490354120l/22896.jpg		KL,HL,HJ,GJ,FG	0	2	1	0
298	The Jungle	https://images.gr-assets.com/books/1332140681l/41681.jpg		CF,CH,BH,BG,GJ	0	2	1	0
299	The Metamorphosis	https://images.gr-assets.com/books/1359061917l/485894.jpg		AH,AF,DF,DG,CG	0	3	2	0
300	Message in a Bottle	https://images.gr-assets.com/books/1163789140l/3478.jpg		DH,AD,AI,CI,CF	0	2	1	0
301	Uncle Tom's Cabin	https://images.gr-assets.com/books/1414349231l/46787.jpg		BF,BD,DE,AE,AG	0	2	1	0
302	The Secret	https://images.gr-assets.com/books/1482865039l/52529.jpg		DF,CD,CJ,BJ,BH	0	3	2	0
303	Paradise Lost	https://images.gr-assets.com/books/1526070678l/15997.jpg		BF,BG,GI,EI,EH	0	2	1	0
304	Rebecca	https://images.gr-assets.com/books/1386605169l/17899948.jpg		AF,AH,CH,CI,BI	0	1	1	0
305	Watership Down	https://images.gr-assets.com/books/1405136931l/76620.jpg		AE,AF,FG,GJ,IJ	0	3	2	0
306	White Noise	https://images.gr-assets.com/books/1521562981l/11762.jpg		HJ,HK,KL,IL,GI	0	2	1	0
307	Gabriel's Inferno	https://images.gr-assets.com/books/1301789770l/10140661.jpg		EH,BE,BF,FG,AG	0	3	2	0
308	The Thirteenth Tale	https://images.gr-assets.com/books/1346267826l/40440.jpg		BF,BD,DG,GI,HI	0	2	1	0
309	The Silmarillion	https://images.gr-assets.com/books/1336502583l/7332.jpg		AJ,AD,DG,CG,CH	0	2	1	0
310	Peace Like a River	https://images.gr-assets.com/books/1436139976l/227571.jpg		DF,AD,AE,EI,GI	0	2	1	0
311	The Godfather	https://images.gr-assets.com/books/1394988109l/22034.jpg		AH,BH,BI,CI,CJ	0	1	1	0
312	Sarah's Key	https://images.gr-assets.com/books/1438863728l/556602.jpg		CI,CH,BH,BD,DG	0	2	1	0
313	Unearthly	https://images.gr-assets.com/books/1324782984l/7488244.jpg		GJ,FG,AF,AI,EI	0	3	2	0
314	Gravity's Rainbow	https://images.gr-assets.com/books/1414969925l/415.jpg		DH,AH,AF,FG,BG	0	3	2	0
315	The Plague	https://images.gr-assets.com/books/1503362434l/11989.jpg		CE,AE,AG,FG,DF	0	1	1	0
316	Walden	https://images.gr-assets.com/books/1465675526l/16902.jpg		BF,BH,CH,CG,DG	0	2	1	0
317	The Selection	https://images.gr-assets.com/books/1322103400l/10507293.jpg		BD,BG,GH,AH,AE	0	3	2	0
318	Dune	https://images.gr-assets.com/books/1388175949l/104.jpg		AH,AD,DG,GI,IL	0	2	1	0
319	Cress	https://images.gr-assets.com/books/1470057005l/13206828.jpg		EH,DH,DF,FG,GI	0	2	1	0
320	The Poisonwood Bible	https://images.gr-assets.com/books/1412242487l/7244.jpg		AF,AD,BD,BJ,CJ	0	2	1	0
321	The Last Lecture	https://images.gr-assets.com/books/1388075896l/2318271.jpg		CJ,CD,BD,BE,AE	0	2	1	0
322	Corelli's Mandolin	https://images.gr-assets.com/books/1479680795l/3388.jpg		DH,AH,AE,CE,CG	0	2	1	0
323	Vanity Fair	https://images.gr-assets.com/books/1344386439l/5797.jpg		CG,AG,AJ,HJ,HK	0	2	1	0
324	A Light in the Attic	https://images.gr-assets.com/books/1427169918l/30118.jpg		AJ,AD,DI,BI,BF	0	2	1	0
325	The Winds of War	https://images.gr-assets.com/books/1442187661l/21484.jpg		HL,GH,GJ,IJ,FI	0	2	1	0
326	The Last Olympian	https://images.gr-assets.com/books/1327924597l/4502507.jpg		AH,CH,CF,BF,BD	0	2	1	0
327	The Bell Jar	https://images.gr-assets.com/books/1473890514l/6514.jpg		AF,AE,EJ,GJ,BG	0	3	2	0
328	Anne of Avonlea	https://images.gr-assets.com/books/1305545757l/77390.jpg		DF,AF,AJ,CJ,CH	0	2	1	0
329	Along for the Ride	https://images.gr-assets.com/books/1479692098l/5664985.jpg		GJ,GH,AH,AD,DF	0	2	1	0
330	Heidi	https://images.gr-assets.com/books/1388462714l/93.jpg		BF,BH,DH,DG,EG	0	3	2	0
331	Steppenwolf	https://images.gr-assets.com/books/1389332672l/16631.jpg		CD,BD,BE,AE,AI	0	1	1	0
332	The Secret Magdalene	https://images.gr-assets.com/books/1175446011l/514811.jpg		AJ,AI,BI,BF,FG	0	2	1	0
333	Cold Mountain	https://images.gr-assets.com/books/1442416348l/10920.jpg		BH,DH,DG,GI,AI	0	4	3	0
334	Catch-22	https://images.gr-assets.com/books/1463157317l/168668.jpg		AE,CE,CD,BD,BH	0	2	1	0
335	The Lost Hero	https://images.gr-assets.com/books/1464201003l/7736182.jpg		BD,DI,IK,HK,AH	0	2	1	0
336	The Goldfinch	https://images.gr-assets.com/books/1451554970l/17333223.jpg		GI,HI,DH,DF,AF	0	2	1	0
337	Beloved	https://images.gr-assets.com/books/1347984578l/6149.jpg		AJ,HJ,HI,IL,KL	0	2	1	0
338	The Darkest Minds	https://images.gr-assets.com/books/1343178841l/10576365.jpg		DF,DG,GI,IL,KL	0	3	2	0
339	The English Patient	https://images.gr-assets.com/books/1320527907l/11713.jpg		BJ,BD,CD,CE,AE	0	2	1	0
340	The Passage	https://images.gr-assets.com/books/1327874267l/6690798.jpg		GH,GJ,AJ,AI,EI	0	3	2	0
341	The Scarlet Letter	https://images.gr-assets.com/books/1404810944l/12296.jpg		AH,AF,BF,BG,DG	0	2	1	0
342	Voyager	https://images.gr-assets.com/books/1483278195l/10987.jpg		CG,AG,AF,DF,DL	0	2	1	0
343	The Goose Girl	https://images.gr-assets.com/books/1330728389l/179064.jpg		DF,DI,BI,BH,AH	0	2	1	0
344	The Vampire Lestat	https://images.gr-assets.com/books/1347515742l/43814.jpg		BD,DH,AH,AG,FG	0	2	1	0
345	The Shipping News	https://images.gr-assets.com/books/1514344704l/7354.jpg		CD,DI,IK,KL,HL	0	2	1	0
346	Great Expectations	https://images.gr-assets.com/books/1327920219l/2623.jpg		AG,GI,IJ,HJ,FH	0	2	1	0
347	Schindler's List	https://images.gr-assets.com/books/1348163457l/375013.jpg		AJ,AH,HI,DI,CD	0	2	1	0
348	The Scorch Trials	https://images.gr-assets.com/books/1388240248l/7631105.jpg		DH,HJ,IJ,IK,KL	0	2	1	0
349	Half-Blood	https://images.gr-assets.com/books/1311865840l/9680718.jpg		IJ,AJ,AG,BG,BD	0	2	1	0
350	Let the Right One In	https://images.gr-assets.com/books/1327893384l/943402.jpg		HL,GH,GJ,AJ,AE	0	3	2	0
351	Nineteen Minutes	https://images.gr-assets.com/books/1348577596l/14866.jpg		CE,AE,AJ,GJ,BG	0	3	2	0
352	Hunted	https://images.gr-assets.com/books/1438042897l/4134071.jpg		CI,CJ,AJ,AH,GH	0	2	1	0
353	Mystic River	https://images.gr-assets.com/books/1407109549l/21671.jpg		GH,BG,BI,DI,CD	0	3	2	0
354	The Fountainhead	https://images.gr-assets.com/books/1491163636l/2122.jpg		IJ,GJ,GH,EH,BE	0	3	2	0
355	The Name of the Rose	https://images.gr-assets.com/books/1415375471l/119073.jpg		AH,AF,BF,BG,GI	0	2	1	0
356	Paper Towns	https://images.gr-assets.com/books/1349013610l/6442769.jpg		BE,BD,DI,HI,HL	0	2	1	0
357	We Were Liars	https://images.gr-assets.com/books/1402749479l/16143347.jpg		DH,BH,BF,FG,AG	0	3	2	0
358	Night World, No. 1	https://images.gr-assets.com/books/1434962482l/3099787.jpg		FG,AF,AE,DE,CD	0	2	1	0
359	A Room with a View	https://images.gr-assets.com/books/1388781285l/3087.jpg		CF,CI,AI,AH,DH	0	2	1	0
360	Watchers	https://images.gr-assets.com/books/1532695250l/32423.jpg		DI,AI,AJ,BJ,BH	0	3	2	0
361	The House of Hades	https://images.gr-assets.com/books/1464201430l/12127810.jpg		CG,CD,DI,EI,AE	0	2	1	0
362	Ugly Love	https://images.gr-assets.com/books/1399179135l/17788401.jpg		HJ,GH,GI,AI,AF	0	2	1	0
363	Oedipus Rex	https://images.gr-assets.com/books/1388182316l/1554.jpg		DG,BD,BE,EH,AH	0	3	2	0
364	Beastly	https://images.gr-assets.com/books/1334260193l/544891.jpg		GJ,GI,DI,DH,HL	0	2	1	0
365	Foundation	https://images.gr-assets.com/books/1417900846l/29579.jpg		BF,BH,AH,AE,CE	0	2	1	0
366	Specials	https://images.gr-assets.com/books/1390340887l/24765.jpg		EI,AI,AD,DG,GH	0	2	1	0
367	The Lorax	https://images.gr-assets.com/books/1327879938l/7784.jpg		AI,GI,BG,BH,CH	0	3	2	0
368	Survivor	https://images.gr-assets.com/books/1348787270l/7076703.jpg		GJ,BG,BF,CF,CH	0	3	2	0
369	Invisible Man	https://images.gr-assets.com/books/1352854247l/16981.jpg		BF,BD,DE,AE,AG	0	2	1	0
370	The Lightning Thief	https://images.gr-assets.com/books/1400602609l/28187.jpg		AE,AH,BH,BJ,CJ	0	3	2	0
371	A Christmas Carol	https://images.gr-assets.com/books/1406512317l/5326.jpg		DI,AD,AH,GH,GJ	0	2	1	0
372	Memnoch the Devil	https://images.gr-assets.com/books/1506208231l/31338.jpg		HL,GH,AG,AI,EI	0	3	2	0
373	Torment	https://images.gr-assets.com/books/1362339749l/7740152.jpg		CG,AG,AF,DF,BD	0	2	1	0
374	Chocolat	https://images.gr-assets.com/books/1388674628l/47401.jpg		CH,DH,DG,GI,AI	0	4	3	0
375	The Crucible	https://images.gr-assets.com/books/1447764813l/17250.jpg		AJ,AD,CD,CF,BF	0	1	1	0
376	Inferno	https://images.gr-assets.com/books/1534070896l/17212231.jpg		DI,GI,AG,AH,BH	0	2	1	0
377	Fifty Shades Freed	https://images.gr-assets.com/books/1336418837l/13536860.jpg		BH,DH,DG,AG,AE	0	3	2	0
378	The Reckoning	https://images.gr-assets.com/books/1327154591l/6468666.jpg		EH,CH,CF,BF,BG	0	3	2	0
379	We	https://images.gr-assets.com/books/1421883730l/76171.jpg		GL,FG,DF,AD,AI	0	2	1	0
380	Thirteen Reasons Why	https://images.gr-assets.com/books/1333822506l/1217100.jpg		AJ,AH,HK,IK,DI	0	2	1	0
381	On the Beach	https://images.gr-assets.com/books/1327943327l/38180.jpg		GI,DG,CD,CJ,BJ	0	3	2	0
382	Angle of Repose	https://images.gr-assets.com/books/1329151576l/292408.jpg		DI,AD,AF,BF,BE	0	2	1	0
383	Waiting for Godot	https://images.gr-assets.com/books/1327910301l/17716.jpg		CF,CH,EH,BE,BD	0	3	2	0
384	David Copperfield	https://images.gr-assets.com/books/1461452762l/58696.jpg		AJ,AH,HK,IK,IL	0	2	1	0
385	The Awakening	https://images.gr-assets.com/books/1170507247l/58345.jpg		BF,BI,CI,CG,AG	0	2	1	0
386	Crown of Midnight	https://images.gr-assets.com/books/1391580481l/17167166.jpg		CH,EH,BE,BD,DL	0	3	2	0
387	Bloodlines	https://images.gr-assets.com/books/1297199431l/8709527.jpg		CG,CI,BI,BD,DF	0	2	1	0
388	One Day	https://images.gr-assets.com/books/1327873020l/6280118.jpg		DI,CI,CH,BH,BG	0	2	1	0
389	Inferno	https://images.gr-assets.com/books/1520255019l/15645.jpg		CD,CF,AF,AJ,GJ	0	2	1	0
390	A Dog's Purpose	https://images.gr-assets.com/books/1441219933l/7723542.jpg		DF,AF,AH,EH,BE	0	3	2	0
391	Love Story	https://images.gr-assets.com/books/1388812297l/73968.jpg		DH,BD,BG,AG,AI	0	2	1	0
392	Lover Avenged	https://images.gr-assets.com/books/1321039998l/5098079.jpg		DI,EI,EH,GH,BG	0	2	1	0
393	The Sun Also Rises	https://images.gr-assets.com/books/1509802323l/3876.jpg		AJ,AI,BI,BF,CF	0	2	1	0
394	Fire	https://images.gr-assets.com/books/1331535456l/6137154.jpg		EG,BG,BI,DI,DL	0	2	1	0
395	Julius Caesar	https://images.gr-assets.com/books/1354574927l/13006.jpg		DF,AD,AJ,CJ,CH	0	2	1	0
396	The Trial	https://images.gr-assets.com/books/1320399438l/17690.jpg		AJ,AE,EI,GI,GH	0	2	1	0
397	Jane Eyre	https://images.gr-assets.com/books/1327867269l/10210.jpg		AD,DH,HL,IL,FI	0	2	1	0
398	The Idiot	https://images.gr-assets.com/books/1327865902l/12505.jpg		BF,CF,CG,AG,AH	0	2	1	0
399	Beach Music	https://images.gr-assets.com/books/1426903848l/16729.jpg		GH,DG,DF,AF,AE	0	2	1	0
400	The Fiery Cross	https://images.gr-assets.com/books/1407366842l/10967.jpg		DH,CD,CE,AE,AJ	0	2	1	0
401	The Canterbury Tales	https://images.gr-assets.com/books/1261208589l/2696.jpg		AJ,BJ,BF,CF,CE	0	3	2	0
402	Digital Fortress	https://images.gr-assets.com/books/1360095966l/11125.jpg		DL,DH,HJ,GJ,GI	0	3	2	0
403	Outlander	https://images.gr-assets.com/books/1529065012l/10964.jpg		AF,AE,EI,HI,HL	0	2	1	0
404	The Alienist	https://images.gr-assets.com/books/1388256626l/40024.jpg		DI,BI,BG,GH,HL	0	3	2	0
405	Blood Promise	https://images.gr-assets.com/books/1442530605l/5996153.jpg		AI,GI,DG,BD,BE	0	3	2	0
406	Forever	https://images.gr-assets.com/books/1285771367l/9409458.jpg		IL,DI,BD,BJ,AJ	0	3	2	0
407	One for the Money	https://images.gr-assets.com/books/1316730230l/6853.jpg		DG,CD,CI,BI,BF	0	2	1	0
408	Native Son	https://images.gr-assets.com/books/1440820866l/15622.jpg		DF,FG,AG,AJ,CJ	0	2	1	0
409	Fifty Shades Darker	https://images.gr-assets.com/books/1358266080l/11857408.jpg		BG,GI,EI,AE,AH	0	3	2	0
410	The Final Empire	https://images.gr-assets.com/books/1480717416l/68428.jpg		CD,DI,AI,AG,GH	0	2	1	0
411	The Lovely Bones	https://images.gr-assets.com/books/1457810586l/12232938.jpg		AE,AH,BH,BG,DG	0	2	1	0
412	In Cold Blood	https://images.gr-assets.com/books/1424931136l/168642.jpg		AH,BH,BG,GJ,EJ	0	2	1	0
413	Animal Farm	https://images.gr-assets.com/books/1424037542l/7613.jpg		AD,AE,EJ,GJ,FG	0	2	1	0
414	Pride and Prejudice	https://images.gr-assets.com/books/1320399351l/1885.jpg		AD,AE,EI,GI,GH	0	2	1	0
415	The Pearl	https://images.gr-assets.com/books/1437234939l/5308.jpg		CF,CE,AE,AH,GH	0	3	2	0
416	Unwind	https://images.gr-assets.com/books/1297677706l/764347.jpg		CI,CG,AG,AJ,BJ	0	2	1	0
417	Birdsong	https://images.gr-assets.com/books/1349952101l/6259.jpg		HL,DH,DF,AF,AE	0	2	1	0
418	Delirium	https://images.gr-assets.com/books/1327890411l/11614718.jpg		BD,DH,HJ,AJ,AE	0	3	2	0
419	Lolita	https://images.gr-assets.com/books/1377756377l/7604.jpg		AE,AI,BI,BD,DL	0	2	1	0
420	Macbeth	https://images.gr-assets.com/books/1459795224l/8852.jpg		GI,EI,AE,AD,DH	0	2	1	0
421	Cutting for Stone	https://images.gr-assets.com/books/1327931601l/3591262.jpg		DF,DI,CI,CG,AG	0	3	2	0
422	A Monster Calls	https://images.gr-assets.com/books/1485991317l/8621462.jpg		DL,DH,GH,GJ,AJ	0	2	1	0
423	The Exorcist	https://images.gr-assets.com/books/1375168676l/179780.jpg		CG,AG,AI,BI,BJ	0	2	1	0
424	Orlando	https://images.gr-assets.com/books/1443118010l/18839.jpg		GJ,AJ,AI,DI,DH	0	2	1	0
425	Ruby Red	https://images.gr-assets.com/books/1312036605l/8835379.jpg		EH,AH,AG,GJ,IJ	0	3	2	0
426	The Secret Garden	https://images.gr-assets.com/books/1327873635l/2998.jpg		AE,AG,GI,DI,CD	0	2	1	0
427	The Dark Tower	https://images.gr-assets.com/books/1372296329l/5091.jpg		GJ,EJ,AE,AF,CF	0	2	1	0
428	Geek Love	https://images.gr-assets.com/books/1366699063l/13872.jpg		FI,HI,HJ,AJ,AD	0	1	1	0
429	The Thorn Birds	https://images.gr-assets.com/books/1391416796l/3412.jpg		AI,AF,CF,CH,EH	0	2	1	0
430	The Little Prince	https://images.gr-assets.com/books/1367545443l/157993.jpg		AE,AJ,HJ,HI,GI	0	2	1	0
431	I Capture the Castle	https://images.gr-assets.com/books/1385316083l/31122.jpg		CJ,CH,DH,BD,BE	0	3	2	0
432	Bloodfever	https://images.gr-assets.com/books/1302566396l/344262.jpg		IJ,HI,DH,BD,BE	0	2	1	0
433	Infinite Jest	https://images.gr-assets.com/books/1446876799l/6759.jpg		CD,DI,HI,GH,BG	0	2	1	0
434	The Bourne Identity	https://images.gr-assets.com/books/1335860740l/7869.jpg		DH,HJ,AJ,AE,CE	0	3	2	0
435	Where She Went	https://images.gr-assets.com/books/1347810457l/8492825.jpg		DG,BD,BI,CI,CF	0	2	1	0
436	The Chosen	https://images.gr-assets.com/books/1403191327l/187181.jpg		CD,CI,BI,BG,AG	0	2	1	0
437	A Fine Balance	https://images.gr-assets.com/books/1386925449l/5211.jpg		CD,DH,HL,IL,FI	0	2	1	0
438	The Sirens of Titan	https://images.gr-assets.com/books/1419363185l/4982.jpg		DI,BI,BG,GJ,EJ	0	3	2	0
439	The Raven Boys	https://images.gr-assets.com/books/1477103737l/17675462.jpg		DH,AH,AJ,IJ,FI	0	2	1	0
440	The 5th Wave	https://images.gr-assets.com/books/1359853842l/16101128.jpg		CH,DH,DG,GI,EI	0	3	2	0
441	Heart of Darkness	https://images.gr-assets.com/books/1392799983l/4900.jpg		AI,AE,EJ,GJ,BG	0	3	2	0
442	American Gods	https://images.gr-assets.com/books/1258417001l/4407.jpg		AH,AE,CE,CD,DI	0	2	1	0
443	The Prince of Tides	https://images.gr-assets.com/books/1512744907l/16735.jpg		BG,BF,AF,AH,EH	0	2	1	0
444	Timeline	https://images.gr-assets.com/books/1405420745l/7669.jpg		KL,HL,HJ,AJ,AE	0	2	1	0
445	The One	https://images.gr-assets.com/books/1395612906l/18635016.jpg		CG,AG,AD,DH,HJ	0	2	1	0
446	Anna Karenina	https://images.gr-assets.com/books/1452709554l/151.jpg		AG,AI,BI,BJ,CJ	0	2	1	0
447	The Power of One	https://images.gr-assets.com/books/1388184360l/122.jpg		BG,BH,CH,CI,DI	0	2	1	0
448	Shiver	https://images.gr-assets.com/books/1409283154l/6068551.jpg		AJ,AD,DH,EH,EI	0	2	1	0
449	The Long Walk	https://images.gr-assets.com/books/1309212400l/9014.jpg		HI,DH,BD,BF,CF	0	2	1	0
450	The Firm	https://images.gr-assets.com/books/1418465200l/5358.jpg		BJ,BD,DI,IL,HL	0	2	1	0
451	Childhood's End	https://images.gr-assets.com/books/1320552628l/414999.jpg		HI,AH,AJ,BJ,BD	0	3	2	0
452	Jitterbug Perfume	https://images.gr-assets.com/books/1388607752l/8682.jpg		DH,AH,AE,CE,CF	0	2	1	0
453	White Fang	https://images.gr-assets.com/books/1475878443l/43035.jpg		BI,BH,CH,CD,DE	0	1	1	0
454	The Blood of Olympus	https://images.gr-assets.com/books/1464201441l/18705209.jpg		HL,GH,GJ,AJ,AF	0	2	1	0
455	My Sister's Keeper	https://images.gr-assets.com/books/1369504683l/10917.jpg		AF,FG,GI,IJ,HJ	0	2	1	0
456	Perfect Chemistry	https://images.gr-assets.com/books/1439792475l/4268157.jpg		CH,CD,BD,BG,EG	0	2	1	0
457	Kafka on the Shore	https://images.gr-assets.com/books/1429638085l/4929.jpg		BG,AG,AF,CF,CH	0	1	1	0
458	Cat's Cradle	https://images.gr-assets.com/books/1327867150l/135479.jpg		AJ,AD,DG,CG,CF	0	2	1	0
459	Middlemarch	https://images.gr-assets.com/books/1481264628l/19089.jpg		BG,DG,CD,CJ,AJ	0	3	2	0
460	Love You Forever	https://images.gr-assets.com/books/1348832754l/310259.jpg		BH,BD,DF,FG,GJ	0	2	1	0
